age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,22,268,-1,-1,0,-1
2,1,3,87,343,792,-1,0,-1
2,1,3,92,363,760,-1,0,-1
2,1,2,35,360,-1,-1,0,-1
2,1,3,172,236,814,-1,0,-1
2,1,3,92,265,706,-1,0,-1
2,1,3,107,355,813,-1,0,-1
2,1,3,108,291,819,-1,0,-1
2,1,3,93,277,710,-1,0,-1
2,1,3,77,222,692,-1,0,-1
2,1,3,52,310,695,-1,0,-1
2,1,2,94,294,-1,-1,0,-1
2,1,3,158,313,824,-1,0,-1
2,1,3,131,327,800,-1,0,-1
2,1,3,44,327,745,-1,0,-1
2,1,3,119,204,721,-1,0,-1
2,1,3,73,293,803,-1,0,-1
2,1,3,26,250,757,-1,0,-1
2,1,2,82,314,-1,-1,0,-1
2,1,3,23,300,724,-1,0,-1
2,1,2,96,216,-1,-1,0,-1
2,1,3,82,203,693,-1,0,-1
2,1,2,168,330,-1,-1,0,-1
2,1,2,84,291,-1,-1,0,-1
2,1,3,106,312,703,-1,0,-1
2,1,3,44,198,706,-1,0,-1
2,1,3,26,330,715,-1,0,-1
2,1,3,138,269,722,-1,0,-1
2,1,3,138,235,835,-1,0,-1
2,1,3,99,211,807,-1,0,-1
2,1,2,53,268,-1,-1,0,-1
2,1,3,141,321,722,-1,0,-1
2,1,3,145,243,703,-1,0,-1
2,1,3,167,347,714,-1,0,-1
2,1,3,36,321,718,-1,0,-1
2,1,3,126,249,805,-1,0,-1
2,1,3,48,296,824,-1,0,-1
2,1,3,160,220,736,-1,0,-1
2,1,3,142,211,771,-1,0,-1
2,1,2,84,260,-1,-1,0,-1
2,1,3,119,215,711,-1,0,-1
2,1,3,111,336,742,-1,0,-1
2,1,3,126,341,820,-1,0,-1
2,1,3,27,316,803,-1,0,-1
2,1,3,70,200,697,-1,0,-1
2,1,3,46,273,782,-1,0,-1
2,1,3,79,219,767,-1,0,-1
2,1,3,35,349,779,-1,0,-1
2,1,3,116,200,778,-1,0,-1
2,1,3,109,293,715,-1,0,-1
2,1,3,69,213,696,-1,0,-1
2,1,3,129,204,713,-1,0,-1
2,1,3,17,284,782,-1,0,-1
2,1,3,179,260,692,-1,0,-1
2,1,2,142,274,-1,-1,0,-1
2,1,3,156,256,834,-1,0,-1
2,1,3,112,216,819,-1,0,-1
2,1,3,167,282,831,-1,0,-1
2,1,2,44,314,-1,-1,0,-1
2,1,3,92,297,715,-1,0,-1
2,1,2,123,330,-1,-1,0,-1
2,1,3,41,300,818,-1,0,-1
2,1,3,147,222,800,-1,0,-1
2,1,3,122,262,752,-1,0,-1
2,1,3,135,228,737,-1,0,-1
2,1,3,132,272,821,-1,0,-1
2,1,3,172,338,789,-1,0,-1
2,1,3,71,340,763,-1,0,-1
2,1,3,140,241,701,-1,0,-1
2,1,2,42,330,-1,-1,0,-1
2,1,2,84,303,-1,-1,0,-1
2,1,2,50,348,-1,-1,0,-1
2,1,2,38,229,-1,-1,0,-1
2,1,3,97,302,787,-1,0,-1
2,1,3,60,255,813,-1,0,-1
2,1,3,93,220,727,-1,0,-1
2,1,3,37,273,716,-1,0,-1
2,1,2,80,328,-1,-1,0,-1
2,1,3,73,270,747,-1,0,-1
2,1,3,126,233,691,-1,0,-1
2,1,3,176,348,746,-1,0,-1
2,1,2,121,307,-1,-1,0,-1
2,1,3,169,324,797,-1,0,-1
2,1,3,136,214,755,-1,0,-1
2,1,2,133,260,-1,-1,0,-1
2,1,3,38,200,798,-1,0,-1
2,1,3,37,312,788,-1,0,-1
2,1,3,52,230,749,-1,0,-1
2,1,3,91,246,740,-1,0,-1
2,1,3,174,287,767,-1,0,-1
2,1,3,158,297,818,-1,0,-1
2,1,3,134,284,743,-1,0,-1
2,1,2,135,358,-1,-1,0,-1
2,1,3,146,285,724,-1,0,-1
2,1,3,60,205,800,-1,0,-1
2,1,2,94,236,-1,-1,0,-1
2,1,3,71,218,807,-1,0,-1
2,1,3,104,301,837,-1,0,-1
2,1,3,149,294,795,-1,0,-1
2,1,3,69,302,817,-1,0,-1
2,1,3,94,212,746,-1,0,-1
2,1,3,27,283,802,-1,0,-1
2,1,3,34,271,787,-1,0,-1
2,1,3,124,212,815,-1,0,-1
2,1,3,75,205,698,-1,0,-1
2,1,3,31,215,800,-1,0,-1
2,1,3,164,215,718,-1,0,-1
2,1,3,54,221,771,-1,0,-1
2,1,3,147,314,763,-1,0,-1
2,1,3,173,219,794,-1,0,-1
2,1,2,31,355,-1,-1,0,-1
2,1,3,124,213,730,-1,0,-1
2,1,2,117,358,-1,-1,0,-1
2,1,2,112,223,-1,-1,0,-1
2,1,3,107,259,833,-1,0,-1
2,1,2,82,236,-1,-1,0,-1
2,1,3,111,351,714,-1,0,-1
2,1,3,99,260,773,-1,0,-1
2,1,3,34,275,690,-1,0,-1
2,1,3,144,347,715,-1,0,-1
2,1,3,143,287,716,-1,0,-1
2,1,3,84,206,695,-1,0,-1
2,1,2,48,314,-1,-1,0,-1
2,1,3,63,227,707,-1,0,-1
2,1,3,46,338,814,-1,0,-1
2,1,2,39,199,-1,-1,0,-1
2,1,3,164,345,749,-1,0,-1
2,1,3,17,251,774,-1,0,-1
2,1,3,148,352,782,-1,0,-1
2,1,3,147,283,716,-1,0,-1
2,1,3,181,209,735,-1,0,-1
2,1,3,66,303,703,-1,0,-1
2,1,3,153,313,785,-1,0,-1
2,1,3,85,355,700,-1,0,-1
2,1,3,165,257,788,-1,0,-1
2,1,3,39,343,748,-1,0,-1
2,1,3,106,356,771,-1,0,-1
2,1,3,62,245,765,-1,0,-1
2,1,3,114,325,763,-1,0,-1
2,1,2,102,210,-1,-1,0,-1
2,1,2,18,256,-1,-1,0,-1
2,1,3,52,334,822,-1,0,-1
2,1,3,67,226,710,-1,0,-1
2,1,2,165,349,-1,-1,0,-1
2,1,2,89,218,-1,-1,0,-1
2,1,2,51,224,-1,-1,0,-1
2,1,3,146,339,828,-1,0,-1
2,1,3,139,226,721,-1,0,-1
2,1,3,34,307,835,-1,0,-1
2,1,3,155,316,820,-1,0,-1
2,1,2,25,301,-1,-1,0,-1
2,1,2,175,323,-1,-1,0,-1
2,1,3,95,214,727,-1,0,-1
2,1,3,95,360,719,-1,0,-1
2,1,3,84,282,742,-1,0,-1
2,1,2,63,349,-1,-1,0,-1
2,1,3,75,217,700,-1,0,-1
2,1,2,162,211,-1,-1,0,-1
2,1,3,144,222,796,-1,0,-1
2,1,3,28,218,722,-1,0,-1
2,1,3,57,221,694,-1,0,-1
2,1,3,119,326,791,-1,0,-1
2,1,3,54,337,760,-1,0,-1
2,1,3,126,319,802,-1,0,-1
2,1,3,88,341,692,-1,0,-1
2,1,3,114,294,790,-1,0,-1
2,1,3,65,290,719,-1,0,-1
2,1,3,121,213,704,-1,0,-1
2,1,3,34,228,823,-1,0,-1
2,1,3,67,290,721,-1,0,-1
2,1,3,117,211,714,-1,0,-1
2,1,2,112,293,-1,-1,0,-1
2,1,3,163,362,697,-1,0,-1
2,1,3,62,298,752,-1,0,-1
2,1,3,39,256,815,-1,0,-1
2,1,3,130,301,705,-1,0,-1
2,1,3,59,338,710,-1,0,-1
2,1,3,118,305,767,-1,0,-1
2,1,3,47,337,775,-1,0,-1
2,1,3,124,201,828,-1,0,-1
2,1,3,146,328,760,-1,0,-1
2,1,3,132,202,722,-1,0,-1
2,1,2,22,337,-1,-1,0,-1
2,1,3,68,360,810,-1,0,-1
2,1,3,179,227,744,-1,0,-1
2,1,3,137,244,831,-1,0,-1
2,1,3,28,295,746,-1,0,-1
2,1,3,111,324,826,-1,0,-1
2,1,3,38,317,815,-1,0,-1
2,1,3,105,330,796,-1,0,-1
2,1,3,65,347,745,-1,0,-1
2,1,3,90,290,784,-1,0,-1
2,1,3,51,216,767,-1,0,-1
2,1,3,120,332,758,-1,0,-1
2,1,3,158,354,709,-1,0,-1
2,1,2,43,342,-1,-1,0,-1
2,1,3,94,309,786,-1,0,-1
2,1,3,65,355,791,-1,0,-1
2,1,3,59,341,710,-1,0,-1
2,1,2,151,320,-1,-1,0,-1
2,1,3,43,320,797,-1,0,-1
2,1,3,124,346,835,-1,0,-1
2,1,3,38,251,700,-1,0,-1
2,1,3,80,323,799,-1,0,-1
2,1,3,47,242,796,-1,0,-1
2,1,2,125,218,-1,-1,0,-1
2,1,3,99,211,782,-1,0,-1
2,1,3,68,216,757,-1,0,-1
2,1,3,134,224,730,-1,0,-1
2,1,3,82,271,717,-1,0,-1
2,1,3,87,199,746,-1,0,-1
2,1,3,172,274,696,-1,0,-1
2,1,3,159,235,803,-1,0,-1
2,1,3,31,264,815,-1,0,-1
2,1,2,140,247,-1,-1,0,-1
2,1,3,43,253,821,-1,0,-1
2,1,3,156,327,740,-1,0,-1
2,1,3,40,333,692,-1,0,-1
2,1,2,152,244,-1,-1,0,-1
2,1,3,103,317,721,-1,0,-1
2,1,3,127,321,777,-1,0,-1
2,1,3,56,302,704,-1,0,-1
2,1,3,24,215,764,-1,0,-1
2,1,2,32,338,-1,-1,0,-1
2,1,3,139,284,831,-1,0,-1
2,1,3,152,201,818,-1,0,-1
2,1,2,156,330,-1,-1,0,-1
2,1,3,33,218,803,-1,0,-1
2,1,3,68,215,730,-1,0,-1
2,1,3,80,327,813,-1,0,-1
2,1,3,38,322,759,-1,0,-1
2,1,3,20,311,807,-1,0,-1
2,1,3,146,231,691,-1,0,-1
2,1,2,108,250,-1,-1,0,-1
2,1,3,68,322,723,-1,0,-1
2,1,2,131,262,-1,-1,0,-1
2,1,3,149,323,771,-1,0,-1
2,1,3,56,296,704,-1,0,-1
2,1,3,169,251,822,-1,0,-1
2,1,3,123,261,822,-1,0,-1
2,1,3,57,330,720,-1,0,-1
2,1,3,83,299,836,-1,0,-1
2,1,3,40,262,795,-1,0,-1
2,1,3,74,359,710,-1,0,-1
2,1,3,161,355,741,-1,0,-1
2,1,3,176,349,730,-1,0,-1
2,1,3,58,233,713,-1,0,-1
2,1,3,30,320,811,-1,0,-1
2,1,3,53,225,795,-1,0,-1
2,1,2,75,227,-1,-1,0,-1
2,1,3,53,286,769,-1,0,-1
2,1,3,181,215,709,-1,0,-1
2,1,2,135,239,-1,-1,0,-1
2,1,2,48,307,-1,-1,0,-1
2,1,3,155,316,768,-1,0,-1
2,1,2,155,248,-1,-1,0,-1
2,1,3,32,296,831,-1,0,-1
2,1,2,174,235,-1,-1,0,-1
2,1,3,27,224,729,-1,0,-1
2,1,3,57,331,775,-1,0,-1
2,1,3,103,353,781,-1,0,-1
2,1,2,130,271,-1,-1,0,-1
2,1,3,74,336,818,-1,0,-1
2,1,3,147,211,781,-1,0,-1
2,1,3,30,241,768,-1,0,-1
2,1,2,98,335,-1,-1,0,-1
2,1,3,112,355,780,-1,0,-1
2,1,3,39,286,757,-1,0,-1
2,1,3,140,356,753,-1,0,-1
2,1,3,62,354,743,-1,0,-1
2,1,3,105,329,795,-1,0,-1
2,1,3,169,299,809,-1,0,-1
2,1,3,71,307,747,-1,0,-1
2,1,3,20,279,690,-1,0,-1
2,1,3,63,274,817,-1,0,-1
2,1,3,96,222,759,-1,0,-1
2,1,2,93,223,-1,-1,0,-1
2,1,3,23,276,825,-1,0,-1
2,1,3,75,261,719,-1,0,-1
2,1,3,88,281,711,-1,0,-1
2,1,2,132,300,-1,-1,0,-1
2,1,3,113,280,764,-1,0,-1
2,1,2,175,295,-1,-1,0,-1
2,1,3,156,279,773,-1,0,-1
2,1,3,130,306,739,-1,0,-1
2,1,3,162,267,774,-1,0,-1
2,1,3,115,321,708,-1,0,-1
2,1,3,64,228,817,-1,0,-1
2,1,2,60,204,-1,-1,0,-1
2,1,3,43,263,833,-1,0,-1
2,1,3,75,298,732,-1,0,-1
2,1,2,59,337,-1,-1,0,-1
2,1,2,124,330,-1,-1,0,-1
2,1,3,63,344,804,-1,0,-1
2,1,2,52,200,-1,-1,0,-1
2,1,3,25,240,751,-1,0,-1
2,1,3,45,215,820,-1,0,-1
2,1,3,133,326,690,-1,0,-1
2,1,3,17,223,741,-1,0,-1
2,1,3,77,216,774,-1,0,-1
2,1,3,179,309,690,-1,0,-1
2,1,3,51,295,702,-1,0,-1
2,1,3,180,316,752,-1,0,-1
2,1,3,73,259,704,-1,0,-1
2,1,3,126,328,758,-1,0,-1
2,1,3,33,204,786,-1,0,-1
2,1,3,76,361,712,-1,0,-1
2,1,3,180,341,771,-1,0,-1
2,1,3,127,237,749,-1,0,-1
2,1,3,151,226,811,-1,0,-1
2,1,3,105,331,809,-1,0,-1
2,1,3,85,258,832,-1,0,-1
2,1,2,75,341,-1,-1,0,-1
2,1,3,76,341,735,-1,0,-1
2,1,3,82,291,827,-1,0,-1
2,1,3,40,279,836,-1,0,-1
2,1,3,155,214,781,-1,0,-1
2,1,2,165,337,-1,-1,0,-1
2,1,3,65,358,781,-1,0,-1
2,1,2,171,282,-1,-1,0,-1
2,1,3,178,359,834,-1,0,-1
2,1,3,175,269,819,-1,0,-1
2,1,3,131,287,716,-1,0,-1
2,1,3,140,306,696,-1,0,-1
2,1,3,76,355,812,-1,0,-1
2,1,2,51,270,-1,-1,0,-1
2,1,3,74,208,752,-1,0,-1
2,1,2,22,313,-1,-1,0,-1
2,1,3,163,199,803,-1,0,-1
2,1,3,36,330,796,-1,0,-1
2,1,3,17,215,777,-1,0,-1
2,1,3,166,297,744,-1,0,-1
2,1,3,98,224,826,-1,0,-1
2,1,3,164,345,720,-1,0,-1
2,1,3,122,236,738,-1,0,-1
2,1,3,32,297,700,-1,0,-1
2,1,3,94,248,745,-1,0,-1
2,1,2,79,232,-1,-1,0,-1
2,1,2,174,282,-1,-1,0,-1
2,1,3,116,242,820,-1,0,-1
2,1,3,121,339,693,-1,0,-1
2,1,3,76,291,783,-1,0,-1
2,1,3,137,231,823,-1,0,-1
2,1,3,127,228,760,-1,0,-1
2,1,3,63,297,709,-1,0,-1
2,1,3,107,300,705,-1,0,-1
2,1,3,163,232,727,-1,0,-1
2,1,3,52,340,743,-1,0,-1
2,1,2,31,295,-1,-1,0,-1
2,1,3,34,198,796,-1,0,-1
2,1,3,136,202,778,-1,0,-1
2,1,3,111,248,748,-1,0,-1
2,1,3,181,291,799,-1,0,-1
2,1,3,69,298,717,-1,0,-1
2,1,3,121,345,747,-1,0,-1
2,1,3,58,316,787,-1,0,-1
2,1,3,43,363,768,-1,0,-1
2,1,3,156,259,710,-1,0,-1
2,1,3,147,266,743,-1,0,-1
2,1,3,32,302,832,-1,0,-1
2,1,3,124,231,766,-1,0,-1
2,1,3,30,296,837,-1,0,-1
2,1,2,142,279,-1,-1,0,-1
2,1,3,151,286,785,-1,0,-1
2,1,3,158,277,695,-1,0,-1
2,1,3,55,280,788,-1,0,-1
2,1,3,168,287,716,-1,0,-1
2,1,3,52,225,783,-1,0,-1
2,1,3,32,320,737,-1,0,-1
2,1,3,168,339,744,-1,0,-1
2,1,3,54,249,791,-1,0,-1
2,1,3,36,362,762,-1,0,-1
2,1,3,77,309,770,-1,0,-1
2,1,3,48,353,749,-1,0,-1
2,1,3,66,246,776,-1,0,-1
2,1,3,178,274,701,-1,0,-1
2,1,3,144,209,802,-1,0,-1
2,1,3,114,216,814,-1,0,-1
2,1,3,67,267,704,-1,0,-1
2,1,3,168,281,830,-1,0,-1
2,1,3,78,357,803,-1,0,-1
2,1,2,19,220,-1,-1,0,-1
2,1,3,173,337,707,-1,0,-1
2,1,2,151,327,-1,-1,0,-1
2,1,3,131,356,811,-1,0,-1
2,1,3,113,260,815,-1,0,-1
2,1,3,146,321,710,-1,0,-1
2,1,2,106,221,-1,-1,0,-1
2,1,3,83,205,694,-1,0,-1
2,1,3,98,269,804,-1,0,-1
2,1,3,56,248,690,-1,0,-1
2,1,3,181,261,770,-1,0,-1
2,1,3,31,240,791,-1,0,-1
2,1,3,170,255,706,-1,0,-1
2,1,2,19,251,-1,-1,0,-1
2,1,3,96,248,737,-1,0,-1
2,1,3,37,273,753,-1,0,-1
2,1,2,114,316,-1,-1,0,-1
2,1,3,93,206,789,-1,0,-1
2,1,3,41,281,807,-1,0,-1
2,1,3,29,345,695,-1,0,-1
2,1,2,138,277,-1,-1,0,-1
2,1,2,55,353,-1,-1,0,-1
2,1,3,79,325,703,-1,0,-1
2,1,2,99,220,-1,-1,0,-1
2,1,3,65,208,815,-1,0,-1
2,1,3,161,342,751,-1,0,-1
2,1,3,129,348,738,-1,0,-1
2,1,3,67,353,732,-1,0,-1
2,1,3,100,333,700,-1,0,-1
2,1,3,99,297,834,-1,0,-1
2,1,3,44,274,786,-1,0,-1
2,1,3,123,236,814,-1,0,-1
2,1,3,50,316,815,-1,0,-1
2,1,3,85,217,804,-1,0,-1
2,1,3,25,283,803,-1,0,-1
2,1,3,148,282,767,-1,0,-1
2,1,3,166,267,767,-1,0,-1
2,1,3,156,324,782,-1,0,-1
2,1,3,37,251,830,-1,0,-1
2,1,3,136,222,784,-1,0,-1
2,1,3,58,297,788,-1,0,-1
2,1,2,48,248,-1,-1,0,-1
2,1,3,58,328,737,-1,0,-1
2,1,2,75,226,-1,-1,0,-1
2,1,2,155,216,-1,-1,0,-1
2,1,3,112,282,762,-1,0,-1
2,1,3,141,220,694,-1,0,-1
2,1,3,128,347,830,-1,0,-1
2,1,3,54,330,738,-1,0,-1
2,1,3,147,251,809,-1,0,-1
2,1,2,24,297,-1,-1,0,-1
2,1,3,110,226,716,-1,0,-1
2,1,3,158,308,770,-1,0,-1
2,1,3,155,290,835,-1,0,-1
2,1,3,21,334,785,-1,0,-1
2,1,3,113,330,767,-1,0,-1
2,1,3,169,279,756,-1,0,-1
2,1,3,27,323,822,-1,0,-1
2,1,3,103,273,830,-1,0,-1
2,1,3,152,243,786,-1,0,-1
2,1,3,140,235,689,-1,0,-1
2,1,3,132,268,826,-1,0,-1
2,1,3,23,279,794,-1,0,-1
2,1,2,135,232,-1,-1,0,-1
2,1,3,69,259,724,-1,0,-1
2,1,2,99,240,-1,-1,0,-1
2,1,3,65,328,777,-1,0,-1
2,1,3,178,273,711,-1,0,-1
2,1,2,93,283,-1,-1,0,-1
2,1,3,36,284,831,-1,0,-1
2,1,2,115,253,-1,-1,0,-1
2,1,2,55,244,-1,-1,0,-1
2,1,3,157,271,784,-1,0,-1
2,1,2,151,201,-1,-1,0,-1
2,1,2,171,307,-1,-1,0,-1
2,1,2,55,218,-1,-1,0,-1
2,1,3,63,240,818,-1,0,-1
2,1,3,119,213,814,-1,0,-1
2,1,3,27,295,810,-1,0,-1
2,1,3,170,349,756,-1,0,-1
2,1,3,98,218,830,-1,0,-1
2,1,3,64,256,781,-1,0,-1
2,1,3,95,328,737,-1,0,-1
2,1,3,23,269,727,-1,0,-1
2,1,3,37,238,834,-1,0,-1
2,1,2,146,333,-1,-1,0,-1
2,1,3,156,344,728,-1,0,-1
2,1,3,164,267,812,-1,0,-1
2,1,3,74,263,700,-1,0,-1
2,1,3,59,355,813,-1,0,-1
2,1,3,83,203,795,-1,0,-1
2,1,3,122,325,801,-1,0,-1
2,1,3,42,282,776,-1,0,-1
2,1,3,178,225,704,-1,0,-1
2,1,3,140,359,790,-1,0,-1
2,1,3,83,232,749,-1,0,-1
2,1,3,60,243,778,-1,0,-1
2,1,3,149,337,776,-1,0,-1
2,1,3,60,227,754,-1,0,-1
2,1,3,180,273,829,-1,0,-1
2,1,3,174,208,818,-1,0,-1
2,1,3,29,218,795,-1,0,-1
2,1,3,101,302,693,-1,0,-1
2,1,3,24,270,727,-1,0,-1
2,1,3,112,208,706,-1,0,-1
2,1,3,63,209,700,-1,0,-1
2,1,3,86,210,800,-1,0,-1
2,1,3,178,329,768,-1,0,-1
2,1,3,17,356,762,-1,0,-1
2,1,3,90,288,741,-1,0,-1
2,1,3,91,260,720,-1,0,-1
2,1,3,146,269,708,-1,0,-1
2,1,2,110,259,-1,-1,0,-1
2,1,3,26,361,816,-1,0,-1
2,1,3,105,204,762,-1,0,-1
2,1,3,156,242,710,-1,0,-1
2,1,3,85,296,808,-1,0,-1
2,1,3,151,354,742,-1,0,-1
2,1,3,168,217,821,-1,0,-1
2,1,3,52,245,736,-1,0,-1
2,1,2,138,322,-1,-1,0,-1
2,1,3,84,203,721,-1,0,-1
2,1,3,126,245,829,-1,0,-1
2,1,3,159,300,716,-1,0,-1
2,1,3,23,272,837,-1,0,-1
2,1,2,95,253,-1,-1,0,-1
2,1,3,140,323,782,-1,0,-1
2,1,3,81,338,724,-1,0,-1
2,1,3,167,268,706,-1,0,-1
2,1,2,136,232,-1,-1,0,-1
2,1,2,43,230,-1,-1,0,-1
2,1,3,162,308,703,-1,0,-1
2,1,3,78,322,830,-1,0,-1
2,1,2,19,275,-1,-1,0,-1
2,1,3,78,268,704,-1,0,-1
2,1,2,169,246,-1,-1,0,-1
2,1,3,160,302,837,-1,0,-1
2,1,2,81,204,-1,-1,0,-1
2,1,3,72,247,830,-1,0,-1
2,1,3,43,341,809,-1,0,-1
2,1,3,101,353,739,-1,0,-1
2,1,3,26,264,836,-1,0,-1
2,1,2,63,236,-1,-1,0,-1
2,1,3,31,263,771,-1,0,-1
2,1,3,42,208,800,-1,0,-1
2,1,3,86,295,702,-1,0,-1
2,1,3,136,337,807,-1,0,-1
2,1,3,71,256,786,-1,0,-1
2,1,3,53,263,690,-1,0,-1
2,1,2,88,254,-1,-1,0,-1
2,1,3,82,336,695,-1,0,-1
2,1,3,95,305,757,-1,0,-1
2,1,3,153,276,712,-1,0,-1
2,1,3,82,314,731,-1,0,-1
2,1,2,155,221,-1,-1,0,-1
2,1,3,91,263,710,-1,0,-1
2,1,3,170,352,830,-1,0,-1
2,1,2,88,236,-1,-1,0,-1
2,1,3,23,256,696,-1,0,-1
2,1,2,83,361,-1,-1,0,-1
2,1,3,180,243,832,-1,0,-1
2,1,3,126,275,814,-1,0,-1
2,1,3,141,285,770,-1,0,-1
2,1,3,122,289,809,-1,0,-1
2,1,3,168,320,803,-1,0,-1
2,1,3,159,257,838,-1,0,-1
2,1,3,40,205,706,-1,0,-1
2,1,3,86,205,748,-1,0,-1
2,1,3,26,229,741,-1,0,-1
2,1,3,56,361,691,-1,0,-1
2,1,3,58,315,786,-1,0,-1
2,1,3,175,222,835,-1,0,-1
2,1,3,81,209,822,-1,0,-1
2,1,3,140,202,827,-1,0,-1
2,1,3,173,313,763,-1,0,-1
2,1,3,22,307,813,-1,0,-1
2,1,3,82,253,697,-1,0,-1
2,1,3,165,216,695,-1,0,-1
2,1,3,29,333,836,-1,0,-1
2,1,3,144,263,809,-1,0,-1
2,1,2,113,270,-1,-1,0,-1
2,1,3,155,294,752,-1,0,-1
2,1,3,105,342,799,-1,0,-1
2,1,3,169,311,765,-1,0,-1
2,1,3,113,352,693,-1,0,-1
2,1,2,92,335,-1,-1,0,-1
2,1,3,23,361,821,-1,0,-1
2,1,3,110,332,765,-1,0,-1
2,1,3,118,269,824,-1,0,-1
2,1,3,167,290,748,-1,0,-1
2,1,3,78,276,835,-1,0,-1
2,1,3,40,220,816,-1,0,-1
2,1,2,169,334,-1,-1,0,-1
2,1,3,45,284,781,-1,0,-1
2,1,3,98,360,814,-1,0,-1
2,1,2,80,329,-1,-1,0,-1
2,1,3,54,326,698,-1,0,-1
2,1,2,102,315,-1,-1,0,-1
2,1,3,38,356,770,-1,0,-1
2,1,2,96,269,-1,-1,0,-1
2,1,3,156,303,794,-1,0,-1
2,1,3,173,273,814,-1,0,-1
2,1,3,57,236,825,-1,0,-1
2,1,2,177,274,-1,-1,0,-1
2,1,3,22,289,802,-1,0,-1
2,1,3,69,218,748,-1,0,-1
2,1,3,171,342,695,-1,0,-1
2,1,3,143,363,778,-1,0,-1
2,1,3,163,362,764,-1,0,-1
2,1,3,41,245,781,-1,0,-1
2,1,2,103,341,-1,-1,0,-1
2,1,3,128,360,770,-1,0,-1
2,1,3,54,216,767,-1,0,-1
2,1,3,36,313,828,-1,0,-1
2,1,3,52,212,789,-1,0,-1
2,1,3,59,338,736,-1,0,-1
2,1,3,126,298,740,-1,0,-1
2,1,3,156,237,791,-1,0,-1
2,1,3,59,335,769,-1,0,-1
2,1,3,148,285,769,-1,0,-1
2,1,2,54,339,-1,-1,0,-1
2,1,3,85,317,768,-1,0,-1
2,1,3,55,352,764,-1,0,-1
2,1,3,70,275,770,-1,0,-1
2,1,3,74,238,692,-1,0,-1
2,1,3,112,341,811,-1,0,-1
2,1,3,35,294,716,-1,0,-1
2,1,3,161,273,711,-1,0,-1
2,1,3,148,245,736,-1,0,-1
2,1,3,179,244,689,-1,0,-1
2,1,3,42,259,822,-1,0,-1
2,1,3,51,333,768,-1,0,-1
2,1,3,133,239,742,-1,0,-1
2,1,3,51,329,805,-1,0,-1
2,1,2,26,354,-1,-1,0,-1
2,1,2,174,286,-1,-1,0,-1
2,1,3,115,199,692,-1,0,-1
2,1,3,49,292,768,-1,0,-1
2,1,2,80,302,-1,-1,0,-1
2,1,3,109,304,835,-1,0,-1
2,1,3,67,350,768,-1,0,-1
2,1,2,163,288,-1,-1,0,-1
2,1,2,29,250,-1,-1,0,-1
2,1,3,145,219,829,-1,0,-1
2,1,3,151,216,729,-1,0,-1
2,1,2,36,222,-1,-1,0,-1
2,1,2,39,308,-1,-1,0,-1
2,1,3,85,298,744,-1,0,-1
2,1,3,77,219,744,-1,0,-1
2,1,3,92,252,789,-1,0,-1
2,1,3,140,270,698,-1,0,-1
