age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,78,305,-1,-1,0,-1
2,1,2,126,314,-1,-1,0,-1
2,1,2,169,237,-1,-1,0,-1
2,1,2,173,266,-1,-1,0,-1
2,1,2,66,287,-1,-1,0,-1
2,1,2,118,195,-1,-1,0,-1
2,1,2,101,208,-1,-1,0,-1
2,1,2,61,328,-1,-1,0,-1
2,1,2,128,232,-1,-1,0,-1
2,1,2,181,324,-1,-1,0,-1
2,1,2,174,204,-1,-1,0,-1
2,1,2,121,202,-1,-1,0,-1
2,1,2,20,300,-1,-1,0,-1
2,1,2,59,325,-1,-1,0,-1
2,1,2,157,202,-1,-1,0,-1
2,1,2,129,347,-1,-1,0,-1
2,1,2,122,196,-1,-1,0,-1
2,1,2,122,253,-1,-1,0,-1
2,1,2,84,310,-1,-1,0,-1
2,1,2,141,193,-1,-1,0,-1
2,1,2,139,335,-1,-1,0,-1
2,1,2,162,286,-1,-1,0,-1
2,1,2,176,334,-1,-1,0,-1
2,1,2,68,226,-1,-1,0,-1
2,1,2,103,239,-1,-1,0,-1
2,1,2,38,338,-1,-1,0,-1
2,1,2,79,299,-1,-1,0,-1
2,1,2,82,238,-1,-1,0,-1
2,1,2,143,303,-1,-1,0,-1
2,1,2,20,226,-1,-1,0,-1
2,1,2,144,344,-1,-1,0,-1
2,1,2,178,269,-1,-1,0,-1
2,1,2,80,266,-1,-1,0,-1
2,1,2,141,304,-1,-1,0,-1
2,1,2,78,297,-1,-1,0,-1
2,1,2,86,328,-1,-1,0,-1
2,1,2,56,219,-1,-1,0,-1
2,1,2,55,266,-1,-1,0,-1
2,1,2,178,215,-1,-1,0,-1
2,1,2,83,292,-1,-1,0,-1
2,1,2,11,265,-1,-1,0,-1
2,1,2,72,333,-1,-1,0,-1
2,1,2,27,360,-1,-1,0,-1
2,1,2,27,209,-1,-1,0,-1
2,1,2,177,321,-1,-1,0,-1
2,1,2,76,308,-1,-1,0,-1
2,1,2,112,270,-1,-1,0,-1
2,1,2,56,358,-1,-1,0,-1
2,1,2,161,227,-1,-1,0,-1
2,1,2,25,260,-1,-1,0,-1
2,1,2,56,293,-1,-1,0,-1
2,1,2,63,207,-1,-1,0,-1
2,1,2,18,300,-1,-1,0,-1
2,1,2,30,310,-1,-1,0,-1
2,1,2,28,349,-1,-1,0,-1
2,1,2,113,253,-1,-1,0,-1
2,1,2,155,307,-1,-1,0,-1
2,1,2,90,353,-1,-1,0,-1
2,1,2,134,197,-1,-1,0,-1
2,1,2,162,329,-1,-1,0,-1
2,1,2,91,269,-1,-1,0,-1
2,1,2,57,208,-1,-1,0,-1
2,1,2,153,228,-1,-1,0,-1
2,1,2,114,281,-1,-1,0,-1
2,1,2,105,245,-1,-1,0,-1
2,1,2,77,204,-1,-1,0,-1
2,1,2,63,324,-1,-1,0,-1
2,1,2,34,273,-1,-1,0,-1
2,1,2,19,291,-1,-1,0,-1
2,1,2,29,304,-1,-1,0,-1
2,1,2,168,259,-1,-1,0,-1
2,1,2,27,233,-1,-1,0,-1
2,1,2,75,330,-1,-1,0,-1
2,1,2,103,274,-1,-1,0,-1
2,1,2,52,350,-1,-1,0,-1
2,1,2,36,361,-1,-1,0,-1
2,1,2,172,202,-1,-1,0,-1
2,1,2,52,324,-1,-1,0,-1
2,1,2,24,325,-1,-1,0,-1
2,1,2,14,295,-1,-1,0,-1
2,1,2,32,196,-1,-1,0,-1
2,1,2,30,254,-1,-1,0,-1
2,1,2,43,253,-1,-1,0,-1
2,1,2,176,227,-1,-1,0,-1
2,1,2,80,253,-1,-1,0,-1
2,1,2,93,222,-1,-1,0,-1
2,1,2,84,349,-1,-1,0,-1
2,1,2,92,251,-1,-1,0,-1
2,1,2,124,353,-1,-1,0,-1
2,1,2,135,318,-1,-1,0,-1
2,1,2,10,279,-1,-1,0,-1
2,1,2,107,219,-1,-1,0,-1
2,1,2,44,225,-1,-1,0,-1
2,1,2,118,208,-1,-1,0,-1
2,1,2,134,255,-1,-1,0,-1
2,1,2,129,241,-1,-1,0,-1
2,1,2,147,292,-1,-1,0,-1
2,1,2,36,330,-1,-1,0,-1
2,1,2,22,350,-1,-1,0,-1
2,1,2,50,274,-1,-1,0,-1
2,1,2,49,235,-1,-1,0,-1
2,1,2,125,271,-1,-1,0,-1
2,1,2,42,306,-1,-1,0,-1
2,1,2,12,211,-1,-1,0,-1
2,1,2,131,227,-1,-1,0,-1
2,1,2,181,209,-1,-1,0,-1
2,1,2,125,219,-1,-1,0,-1
2,1,2,24,269,-1,-1,0,-1
2,1,2,66,289,-1,-1,0,-1
2,1,2,93,217,-1,-1,0,-1
2,1,2,41,210,-1,-1,0,-1
2,1,2,159,333,-1,-1,0,-1
2,1,2,23,292,-1,-1,0,-1
2,1,2,179,207,-1,-1,0,-1
2,1,2,100,197,-1,-1,0,-1
2,1,2,41,339,-1,-1,0,-1
2,1,2,31,210,-1,-1,0,-1
2,1,2,23,342,-1,-1,0,-1
2,1,2,11,281,-1,-1,0,-1
2,1,2,87,233,-1,-1,0,-1
2,1,2,111,352,-1,-1,0,-1
2,1,2,17,207,-1,-1,0,-1
2,1,2,93,213,-1,-1,0,-1
2,1,2,101,207,-1,-1,0,-1
2,1,2,153,329,-1,-1,0,-1
2,1,2,135,325,-1,-1,0,-1
2,1,2,173,300,-1,-1,0,-1
2,1,2,142,269,-1,-1,0,-1
2,1,2,68,251,-1,-1,0,-1
2,1,2,47,241,-1,-1,0,-1
2,1,2,144,204,-1,-1,0,-1
2,1,2,107,214,-1,-1,0,-1
2,1,2,123,323,-1,-1,0,-1
2,1,2,129,301,-1,-1,0,-1
2,1,2,128,194,-1,-1,0,-1
2,1,2,35,272,-1,-1,0,-1
2,1,2,66,303,-1,-1,0,-1
2,1,2,37,260,-1,-1,0,-1
2,1,2,140,244,-1,-1,0,-1
2,1,2,112,201,-1,-1,0,-1
2,1,2,153,306,-1,-1,0,-1
2,1,2,100,336,-1,-1,0,-1
2,1,2,52,362,-1,-1,0,-1
2,1,2,173,250,-1,-1,0,-1
2,1,2,18,347,-1,-1,0,-1
2,1,2,128,278,-1,-1,0,-1
2,1,2,67,311,-1,-1,0,-1
2,1,2,170,198,-1,-1,0,-1
2,1,2,123,224,-1,-1,0,-1
2,1,2,22,203,-1,-1,0,-1
2,1,2,110,352,-1,-1,0,-1
2,1,2,24,217,-1,-1,0,-1
2,1,2,169,208,-1,-1,0,-1
2,1,2,33,358,-1,-1,0,-1
2,1,2,28,267,-1,-1,0,-1
2,1,2,138,299,-1,-1,0,-1
2,1,2,27,194,-1,-1,0,-1
2,1,2,22,344,-1,-1,0,-1
2,1,2,166,289,-1,-1,0,-1
2,1,2,28,217,-1,-1,0,-1
2,1,2,50,250,-1,-1,0,-1
2,1,2,116,203,-1,-1,0,-1
2,1,2,139,297,-1,-1,0,-1
2,1,2,106,339,-1,-1,0,-1
2,1,2,40,345,-1,-1,0,-1
2,1,2,155,242,-1,-1,0,-1
2,1,2,20,201,-1,-1,0,-1
2,1,2,148,236,-1,-1,0,-1
2,1,2,153,332,-1,-1,0,-1
2,1,2,88,263,-1,-1,0,-1
2,1,2,67,227,-1,-1,0,-1
2,1,2,104,212,-1,-1,0,-1
2,1,2,26,212,-1,-1,0,-1
2,1,2,132,321,-1,-1,0,-1
2,1,2,152,332,-1,-1,0,-1
2,1,2,132,292,-1,-1,0,-1
2,1,2,107,346,-1,-1,0,-1
2,1,2,14,322,-1,-1,0,-1
2,1,2,95,279,-1,-1,0,-1
2,1,2,130,303,-1,-1,0,-1
2,1,2,37,229,-1,-1,0,-1
2,1,2,88,196,-1,-1,0,-1
2,1,2,164,330,-1,-1,0,-1
2,1,2,154,361,-1,-1,0,-1
2,1,2,74,339,-1,-1,0,-1
2,1,2,29,200,-1,-1,0,-1
2,1,2,131,265,-1,-1,0,-1
2,1,2,47,192,-1,-1,0,-1
2,1,2,85,332,-1,-1,0,-1
2,1,2,65,243,-1,-1,0,-1
2,1,2,129,354,-1,-1,0,-1
2,1,2,133,242,-1,-1,0,-1
2,1,2,128,306,-1,-1,0,-1
2,1,2,108,362,-1,-1,0,-1
2,1,2,10,199,-1,-1,0,-1
2,1,2,124,227,-1,-1,0,-1
2,1,2,27,243,-1,-1,0,-1
2,1,2,171,340,-1,-1,0,-1
2,1,2,126,357,-1,-1,0,-1
2,1,2,48,248,-1,-1,0,-1
2,1,2,142,338,-1,-1,0,-1
2,1,2,84,256,-1,-1,0,-1
2,1,2,167,195,-1,-1,0,-1
2,1,2,156,361,-1,-1,0,-1
2,1,2,163,317,-1,-1,0,-1
2,1,2,95,312,-1,-1,0,-1
2,1,2,15,342,-1,-1,0,-1
2,1,2,93,233,-1,-1,0,-1
2,1,2,170,289,-1,-1,0,-1
2,1,2,74,279,-1,-1,0,-1
2,1,2,157,334,-1,-1,0,-1
2,1,2,21,342,-1,-1,0,-1
2,1,2,34,295,-1,-1,0,-1
2,1,2,15,350,-1,-1,0,-1
2,1,2,116,281,-1,-1,0,-1
2,1,2,75,223,-1,-1,0,-1
2,1,2,53,349,-1,-1,0,-1
2,1,2,176,363,-1,-1,0,-1
2,1,2,150,361,-1,-1,0,-1
2,1,2,142,240,-1,-1,0,-1
2,1,2,180,299,-1,-1,0,-1
2,1,2,106,326,-1,-1,0,-1
2,1,2,14,283,-1,-1,0,-1
2,1,2,86,296,-1,-1,0,-1
2,1,2,175,352,-1,-1,0,-1
2,1,2,144,271,-1,-1,0,-1
2,1,2,47,258,-1,-1,0,-1
2,1,2,55,318,-1,-1,0,-1
2,1,2,55,269,-1,-1,0,-1
2,1,2,156,247,-1,-1,0,-1
2,1,2,134,259,-1,-1,0,-1
2,1,2,69,234,-1,-1,0,-1
2,1,2,156,251,-1,-1,0,-1
2,1,2,173,255,-1,-1,0,-1
2,1,2,147,198,-1,-1,0,-1
2,1,2,155,306,-1,-1,0,-1
2,1,2,20,335,-1,-1,0,-1
2,1,2,147,269,-1,-1,0,-1
2,1,2,70,296,-1,-1,0,-1
2,1,2,43,294,-1,-1,0,-1
2,1,2,72,202,-1,-1,0,-1
2,1,2,177,293,-1,-1,0,-1
2,1,2,42,207,-1,-1,0,-1
2,1,2,24,302,-1,-1,0,-1
2,1,2,162,243,-1,-1,0,-1
2,1,2,73,332,-1,-1,0,-1
2,1,2,169,354,-1,-1,0,-1
2,1,2,28,214,-1,-1,0,-1
2,1,2,145,240,-1,-1,0,-1
2,1,2,128,218,-1,-1,0,-1
2,1,2,180,269,-1,-1,0,-1
2,1,2,121,223,-1,-1,0,-1
2,1,2,43,328,-1,-1,0,-1
2,1,2,31,353,-1,-1,0,-1
2,1,2,33,204,-1,-1,0,-1
2,1,2,98,295,-1,-1,0,-1
2,1,2,105,263,-1,-1,0,-1
2,1,2,24,319,-1,-1,0,-1
2,1,2,34,213,-1,-1,0,-1
2,1,2,50,341,-1,-1,0,-1
2,1,2,117,252,-1,-1,0,-1
2,1,2,116,202,-1,-1,0,-1
2,1,2,84,253,-1,-1,0,-1
2,1,2,35,335,-1,-1,0,-1
2,1,2,115,276,-1,-1,0,-1
2,1,2,157,286,-1,-1,0,-1
2,1,2,127,353,-1,-1,0,-1
2,1,2,128,245,-1,-1,0,-1
2,1,2,168,280,-1,-1,0,-1
2,1,2,63,199,-1,-1,0,-1
2,1,2,144,312,-1,-1,0,-1
2,1,2,110,316,-1,-1,0,-1
2,1,2,90,251,-1,-1,0,-1
2,1,2,137,225,-1,-1,0,-1
2,1,2,15,336,-1,-1,0,-1
2,1,2,50,208,-1,-1,0,-1
2,1,2,21,309,-1,-1,0,-1
2,1,2,38,196,-1,-1,0,-1
2,1,2,144,328,-1,-1,0,-1
2,1,2,58,307,-1,-1,0,-1
2,1,2,59,319,-1,-1,0,-1
2,1,2,51,202,-1,-1,0,-1
2,1,2,24,211,-1,-1,0,-1
2,1,2,127,353,-1,-1,0,-1
2,1,2,55,229,-1,-1,0,-1
2,1,2,149,299,-1,-1,0,-1
2,1,2,175,292,-1,-1,0,-1
2,1,2,166,214,-1,-1,0,-1
2,1,2,95,299,-1,-1,0,-1
2,1,2,88,202,-1,-1,0,-1
2,1,2,179,313,-1,-1,0,-1
2,1,2,31,234,-1,-1,0,-1
2,1,2,16,271,-1,-1,0,-1
2,1,2,117,310,-1,-1,0,-1
2,1,2,176,297,-1,-1,0,-1
2,1,2,42,265,-1,-1,0,-1
2,1,2,22,238,-1,-1,0,-1
2,1,2,50,321,-1,-1,0,-1
2,1,2,94,246,-1,-1,0,-1
2,1,2,60,259,-1,-1,0,-1
2,1,2,89,285,-1,-1,0,-1
2,1,2,10,273,-1,-1,0,-1
2,1,2,153,329,-1,-1,0,-1
2,1,2,165,340,-1,-1,0,-1
2,1,2,43,271,-1,-1,0,-1
2,1,2,156,219,-1,-1,0,-1
2,1,2,56,195,-1,-1,0,-1
2,1,2,81,213,-1,-1,0,-1
2,1,2,108,345,-1,-1,0,-1
2,1,2,142,297,-1,-1,0,-1
2,1,2,160,205,-1,-1,0,-1
2,1,2,180,317,-1,-1,0,-1
2,1,2,12,213,-1,-1,0,-1
2,1,2,66,313,-1,-1,0,-1
2,1,2,35,341,-1,-1,0,-1
2,1,2,17,333,-1,-1,0,-1
2,1,2,119,357,-1,-1,0,-1
2,1,2,176,204,-1,-1,0,-1
2,1,2,51,324,-1,-1,0,-1
2,1,2,163,236,-1,-1,0,-1
2,1,2,23,224,-1,-1,0,-1
2,1,2,152,271,-1,-1,0,-1
2,1,2,164,263,-1,-1,0,-1
2,1,2,64,337,-1,-1,0,-1
2,1,2,127,333,-1,-1,0,-1
2,1,2,100,300,-1,-1,0,-1
2,1,2,22,250,-1,-1,0,-1
2,1,2,76,262,-1,-1,0,-1
2,1,2,48,350,-1,-1,0,-1
2,1,2,174,324,-1,-1,0,-1
2,1,2,172,231,-1,-1,0,-1
2,1,2,144,227,-1,-1,0,-1
2,1,2,76,352,-1,-1,0,-1
2,1,2,79,274,-1,-1,0,-1
2,1,2,96,296,-1,-1,0,-1
2,1,2,36,357,-1,-1,0,-1
2,1,2,74,215,-1,-1,0,-1
2,1,2,75,289,-1,-1,0,-1
2,1,2,172,280,-1,-1,0,-1
2,1,2,129,208,-1,-1,0,-1
2,1,2,64,196,-1,-1,0,-1
2,1,2,176,210,-1,-1,0,-1
2,1,2,122,339,-1,-1,0,-1
2,1,2,90,359,-1,-1,0,-1
2,1,2,25,255,-1,-1,0,-1
2,1,2,56,291,-1,-1,0,-1
2,1,2,175,231,-1,-1,0,-1
2,1,2,131,279,-1,-1,0,-1
2,1,2,121,308,-1,-1,0,-1
2,1,2,104,273,-1,-1,0,-1
2,1,2,25,233,-1,-1,0,-1
2,1,2,131,318,-1,-1,0,-1
2,1,2,27,224,-1,-1,0,-1
2,1,2,62,225,-1,-1,0,-1
2,1,2,111,362,-1,-1,0,-1
2,1,2,57,294,-1,-1,0,-1
2,1,2,28,328,-1,-1,0,-1
2,1,2,178,300,-1,-1,0,-1
2,1,2,39,334,-1,-1,0,-1
2,1,2,152,242,-1,-1,0,-1
2,1,2,138,268,-1,-1,0,-1
2,1,2,135,331,-1,-1,0,-1
2,1,2,79,224,-1,-1,0,-1
2,1,2,73,362,-1,-1,0,-1
2,1,2,148,209,-1,-1,0,-1
2,1,2,123,329,-1,-1,0,-1
2,1,2,43,254,-1,-1,0,-1
2,1,2,170,231,-1,-1,0,-1
2,1,2,70,285,-1,-1,0,-1
2,1,2,60,266,-1,-1,0,-1
2,1,2,158,273,-1,-1,0,-1
2,1,2,149,292,-1,-1,0,-1
2,1,2,99,304,-1,-1,0,-1
2,1,2,36,341,-1,-1,0,-1
2,1,2,135,337,-1,-1,0,-1
2,1,2,41,201,-1,-1,0,-1
2,1,2,38,222,-1,-1,0,-1
2,1,2,150,354,-1,-1,0,-1
2,1,2,26,201,-1,-1,0,-1
2,1,2,175,250,-1,-1,0,-1
2,1,2,150,308,-1,-1,0,-1
2,1,2,97,240,-1,-1,0,-1
2,1,2,17,206,-1,-1,0,-1
2,1,2,28,305,-1,-1,0,-1
2,1,2,20,298,-1,-1,0,-1
2,1,2,137,243,-1,-1,0,-1
2,1,2,13,241,-1,-1,0,-1
2,1,2,158,274,-1,-1,0,-1
2,1,2,35,231,-1,-1,0,-1
2,1,2,119,302,-1,-1,0,-1
2,1,2,78,201,-1,-1,0,-1
2,1,2,141,278,-1,-1,0,-1
2,1,2,32,281,-1,-1,0,-1
2,1,2,84,363,-1,-1,0,-1
2,1,2,131,274,-1,-1,0,-1
2,1,2,22,267,-1,-1,0,-1
2,1,2,12,227,-1,-1,0,-1
2,1,2,78,252,-1,-1,0,-1
2,1,2,81,315,-1,-1,0,-1
2,1,2,75,244,-1,-1,0,-1
2,1,2,147,233,-1,-1,0,-1
2,1,2,29,357,-1,-1,0,-1
2,1,2,128,220,-1,-1,0,-1
2,1,2,18,260,-1,-1,0,-1
2,1,2,178,314,-1,-1,0,-1
2,1,2,55,339,-1,-1,0,-1
2,1,2,106,255,-1,-1,0,-1
2,1,2,13,198,-1,-1,0,-1
2,1,2,124,272,-1,-1,0,-1
2,1,2,86,231,-1,-1,0,-1
2,1,2,25,256,-1,-1,0,-1
2,1,2,108,239,-1,-1,0,-1
2,1,2,67,331,-1,-1,0,-1
2,1,2,35,201,-1,-1,0,-1
2,1,2,161,256,-1,-1,0,-1
2,1,2,47,314,-1,-1,0,-1
2,1,2,49,313,-1,-1,0,-1
2,1,2,115,310,-1,-1,0,-1
2,1,2,63,218,-1,-1,0,-1
2,1,2,102,208,-1,-1,0,-1
2,1,2,157,335,-1,-1,0,-1
2,1,2,109,219,-1,-1,0,-1
2,1,2,128,267,-1,-1,0,-1
2,1,2,79,296,-1,-1,0,-1
2,1,2,180,312,-1,-1,0,-1
2,1,2,67,268,-1,-1,0,-1
2,1,2,94,230,-1,-1,0,-1
2,1,2,14,274,-1,-1,0,-1
2,1,2,55,284,-1,-1,0,-1
2,1,2,160,222,-1,-1,0,-1
2,1,2,71,294,-1,-1,0,-1
2,1,2,10,293,-1,-1,0,-1
2,1,2,42,223,-1,-1,0,-1
2,1,2,14,293,-1,-1,0,-1
2,1,2,161,217,-1,-1,0,-1
2,1,2,90,353,-1,-1,0,-1
2,1,2,141,226,-1,-1,0,-1
2,1,2,133,228,-1,-1,0,-1
2,1,2,106,238,-1,-1,0,-1
2,1,2,60,228,-1,-1,0,-1
2,1,2,33,322,-1,-1,0,-1
2,1,2,57,256,-1,-1,0,-1
2,1,2,71,250,-1,-1,0,-1
2,1,2,86,192,-1,-1,0,-1
2,1,2,89,312,-1,-1,0,-1
2,1,2,177,263,-1,-1,0,-1
2,1,2,29,235,-1,-1,0,-1
2,1,2,166,324,-1,-1,0,-1
2,1,2,66,210,-1,-1,0,-1
2,1,2,47,296,-1,-1,0,-1
2,1,2,66,329,-1,-1,0,-1
2,1,2,48,229,-1,-1,0,-1
2,1,2,47,236,-1,-1,0,-1
2,1,2,40,349,-1,-1,0,-1
2,1,2,54,284,-1,-1,0,-1
2,1,2,56,217,-1,-1,0,-1
2,1,2,178,344,-1,-1,0,-1
2,1,2,171,281,-1,-1,0,-1
2,1,2,85,209,-1,-1,0,-1
2,1,2,128,304,-1,-1,0,-1
2,1,2,86,232,-1,-1,0,-1
2,1,2,72,356,-1,-1,0,-1
2,1,2,12,254,-1,-1,0,-1
2,1,2,153,276,-1,-1,0,-1
2,1,2,65,229,-1,-1,0,-1
2,1,2,106,279,-1,-1,0,-1
2,1,2,42,297,-1,-1,0,-1
2,1,2,17,296,-1,-1,0,-1
2,1,2,104,195,-1,-1,0,-1
2,1,2,85,345,-1,-1,0,-1
2,1,2,137,233,-1,-1,0,-1
2,1,2,45,327,-1,-1,0,-1
2,1,2,85,219,-1,-1,0,-1
2,1,2,106,260,-1,-1,0,-1
2,1,2,151,229,-1,-1,0,-1
2,1,2,159,305,-1,-1,0,-1
2,1,2,72,287,-1,-1,0,-1
2,1,2,56,256,-1,-1,0,-1
2,1,2,102,216,-1,-1,0,-1
2,1,2,138,279,-1,-1,0,-1
2,1,2,145,266,-1,-1,0,-1
2,1,2,124,278,-1,-1,0,-1
2,1,2,100,309,-1,-1,0,-1
2,1,2,142,317,-1,-1,0,-1
2,1,2,150,280,-1,-1,0,-1
2,1,2,15,230,-1,-1,0,-1
2,1,2,53,283,-1,-1,0,-1
2,1,2,49,258,-1,-1,0,-1
2,1,2,99,335,-1,-1,0,-1
2,1,2,77,244,-1,-1,0,-1
2,1,2,162,274,-1,-1,0,-1
2,1,2,13,262,-1,-1,0,-1
2,1,2,11,301,-1,-1,0,-1
2,1,2,79,239,-1,-1,0,-1
2,1,2,61,205,-1,-1,0,-1
2,1,2,169,356,-1,-1,0,-1
2,1,2,74,270,-1,-1,0,-1
2,1,2,143,274,-1,-1,0,-1
2,1,2,11,300,-1,-1,0,-1
2,1,2,123,236,-1,-1,0,-1
2,1,2,120,355,-1,-1,0,-1
2,1,2,51,349,-1,-1,0,-1
2,1,2,56,312,-1,-1,0,-1
2,1,2,26,335,-1,-1,0,-1
2,1,2,70,319,-1,-1,0,-1
2,1,2,121,266,-1,-1,0,-1
2,1,2,109,218,-1,-1,0,-1
2,1,2,16,211,-1,-1,0,-1
2,1,2,82,231,-1,-1,0,-1
2,1,2,170,282,-1,-1,0,-1
2,1,2,136,218,-1,-1,0,-1
2,1,2,107,207,-1,-1,0,-1
2,1,2,107,246,-1,-1,0,-1
2,1,2,108,288,-1,-1,0,-1
2,1,2,106,287,-1,-1,0,-1
2,1,2,58,246,-1,-1,0,-1
2,1,2,16,196,-1,-1,0,-1
2,1,2,61,207,-1,-1,0,-1
2,1,2,97,287,-1,-1,0,-1
2,1,2,13,310,-1,-1,0,-1
2,1,2,16,263,-1,-1,0,-1
2,1,2,140,210,-1,-1,0,-1
2,1,2,43,292,-1,-1,0,-1
2,1,2,73,332,-1,-1,0,-1
2,1,2,58,342,-1,-1,0,-1
2,1,2,138,250,-1,-1,0,-1
2,1,2,173,221,-1,-1,0,-1
2,1,2,27,316,-1,-1,0,-1
2,1,2,102,310,-1,-1,0,-1
2,1,2,162,333,-1,-1,0,-1
2,1,2,45,307,-1,-1,0,-1
2,1,2,68,363,-1,-1,0,-1
2,1,2,158,279,-1,-1,0,-1
2,1,2,157,246,-1,-1,0,-1
2,1,2,76,219,-1,-1,0,-1
2,1,2,147,340,-1,-1,0,-1
2,1,2,115,288,-1,-1,0,-1
2,1,2,12,322,-1,-1,0,-1
2,1,2,13,361,-1,-1,0,-1
2,1,2,73,344,-1,-1,0,-1
2,1,2,115,238,-1,-1,0,-1
2,1,2,31,304,-1,-1,0,-1
2,1,2,171,244,-1,-1,0,-1
2,1,2,126,277,-1,-1,0,-1
2,1,2,70,298,-1,-1,0,-1
2,1,2,177,301,-1,-1,0,-1
2,1,2,20,201,-1,-1,0,-1
2,1,2,172,265,-1,-1,0,-1
2,1,2,73,276,-1,-1,0,-1
2,1,2,46,291,-1,-1,0,-1
2,1,2,19,321,-1,-1,0,-1
2,1,2,156,296,-1,-1,0,-1
2,1,2,45,344,-1,-1,0,-1
2,1,2,178,318,-1,-1,0,-1
2,1,2,167,204,-1,-1,0,-1
2,1,2,100,212,-1,-1,0,-1
2,1,2,66,234,-1,-1,0,-1
2,1,2,52,276,-1,-1,0,-1
2,1,2,23,362,-1,-1,0,-1
2,1,2,168,300,-1,-1,0,-1
2,1,2,101,288,-1,-1,0,-1
2,1,2,156,261,-1,-1,0,-1
2,1,2,139,269,-1,-1,0,-1
2,1,2,30,287,-1,-1,0,-1
2,1,2,92,222,-1,-1,0,-1
2,1,2,156,220,-1,-1,0,-1
2,1,2,163,211,-1,-1,0,-1
2,1,2,89,332,-1,-1,0,-1
2,1,2,66,220,-1,-1,0,-1
2,1,2,23,252,-1,-1,0,-1
2,1,2,172,237,-1,-1,0,-1
2,1,2,73,347,-1,-1,0,-1
